forward_joules,forward_energy_mean,forward_time,forward_nvidia_time_mean,forward_memory,forward_nvidia_memory_mean,forward_flops,forward_backward_joules,forward_backward_energy_mean,forward_backward_time,forward_backward_nvidia_time_mean,forward_backward_memory,forward_backward_nvidia_memory_mean,forward_backward_flops,forward_backward_optimizer_joules,forward_backward_optimizer_energy_mean,forward_backward_optimizer_time,forward_backward_optimizer_nvidia_time_mean,forward_backward_optimizer_memory,forward_backward_optimizer_nvidia_memory_mean,forward_backward_optimizer_flops,num_trainable_parameters,model_name,input_length,batch_size,repetition,rank
1259.51007,1259.51007,3.902,3.902,3805.0,3805.0,,3013.87883,3013.87883,10.669,10.669,9817.0,9817.0,,3034.7184,3034.7184,10.482,10.482,9817.0,9817.0,,393216,FacebookAI/roberta-large,256,20,4,2
1243.39805,1243.39805,3.902,3.902,3805.0,3805.0,,3013.27791,3013.27791,11.238,11.238,9821.0,9821.0,,3047.93259,3047.93259,10.867,10.867,9821.0,9821.0,,786432,FacebookAI/roberta-large,256,20,4,4
1241.86541,1241.86541,3.87,3.87,3807.0,3807.0,,3006.24276,3006.24276,10.521,10.521,9827.0,9827.0,,2917.78993,2917.78993,9.054,9.054,9829.0,9829.0,,1572864,FacebookAI/roberta-large,256,20,4,8
1233.1224,1233.1224,3.868,3.868,3809.0,3809.0,,2967.17841,2967.17841,10.545,10.545,9841.0,9841.0,,2984.11411,2984.11411,10.073,10.073,9847.0,9847.0,,3145728,FacebookAI/roberta-large,256,20,4,16
1237.76531,1237.76531,3.871,3.871,3815.0,3815.0,,3000.6186,3000.6186,10.653,10.653,9867.0,9867.0,,2966.10033,2966.10033,9.097,9.097,9881.0,9881.0,,6291456,FacebookAI/roberta-large,256,20,4,32
1246.51193,1246.51193,3.898,3.898,3827.0,3827.0,,3002.5676200000003,3002.5676200000003,10.573,10.573,9923.0,9923.0,,3008.80192,3008.80192,9.541,9.541,9951.0,9951.0,,12582912,FacebookAI/roberta-large,256,20,4,64
1275.47529,1275.47529,3.969,3.969,3851.0,3851.0,,2966.67228,2966.67228,9.193,9.193,10021.0,10021.0,,3142.31257,3142.31257,10.257,10.257,10155.0,10155.0,,25165824,FacebookAI/roberta-large,256,20,4,128
1275.79503,1275.79503,4.021,4.021,3881.0,3881.0,,3154.05326,3154.05326,10.634,10.634,10177.0,10177.0,,3199.38917,3199.38917,9.794,9.794,10401.0,10401.0,,37748736,FacebookAI/roberta-large,256,20,4,192
1306.7865,1306.7865,4.06,4.06,3899.0,3899.0,,3151.52203,3151.52203,10.617,10.617,10247.0,10247.0,,3270.10426,3270.10426,10.693,10.693,10527.0,10527.0,,50331648,FacebookAI/roberta-large,256,20,4,256
1337.02966,1337.02966,4.219,4.219,3931.0,3931.0,,3254.36923,3254.36923,10.793,10.793,10447.0,10447.0,,3369.41267,3369.41267,10.597,10.597,10823.0,10823.0,,62914560,FacebookAI/roberta-large,256,20,4,320
1357.49731,1357.49731,4.231,4.231,3995.0,3995.0,,3248.40591,3248.40591,10.799,10.799,9645.0,9645.0,,3402.09866,3402.09866,10.133,10.133,10221.0,10221.0,,75497472,FacebookAI/roberta-large,256,20,4,384
1373.92152,1373.92152,4.243,4.243,3995.0,3995.0,,3342.28868,3342.28868,11.0,11.0,10655.0,10655.0,,3579.69854,3579.69854,11.111,11.111,11223.0,11223.0,,88080384,FacebookAI/roberta-large,256,20,4,448
1391.46766,1391.46766,4.2780000000000005,4.2780000000000005,3995.0,3995.0,,3345.76011,3345.76011,10.897,10.897,10677.0,10677.0,,3636.08747,3636.08747,11.162,11.162,11247.0,11247.0,,100663296,FacebookAI/roberta-large,256,20,4,512
2717.7342200000003,2717.7342200000003,7.283,7.283,8401.0,8401.0,,8282.95918,8282.95918,21.627,21.627,21633.0,21633.0,,9192.98016,9192.98016,25.195,25.195,23637.0,23637.0,,1235814400,meta-llama/Llama-3.2-1B,256,16,4,-1
3163.1082,3163.1082,8.932,8.932,8467.0,8467.0,,7339.12287,7339.12287,21.369,21.369,19157.0,19157.0,,7474.03916,7474.03916,21.357,21.357,19159.0,19159.0,,704512,meta-llama/Llama-3.2-1B,256,16,4,1
3179.36412,3179.36412,9.115,9.115,8467.0,8467.0,,7498.50349,7498.50349,22.07,22.07,19161.0,19161.0,,7568.3687,7568.3687,22.078,22.078,19163.0,19163.0,,1409024,meta-llama/Llama-3.2-1B,256,16,4,2
3180.64739,3180.64739,9.124,9.124,8473.0,8473.0,,7500.2285,7500.2285,22.048,22.048,19167.0,19167.0,,7558.30882,7558.30882,22.096,22.096,19173.0,19173.0,,2818048,meta-llama/Llama-3.2-1B,256,16,4,4
3137.64241,3137.64241,8.951,8.951,8475.0,8475.0,,7392.3233,7392.3233,21.597,21.597,19181.0,19181.0,,7474.51588,7474.51588,21.747,21.747,19197.0,19197.0,,5636096,meta-llama/Llama-3.2-1B,256,16,4,8
3136.73663,3136.73663,8.952,8.952,8487.0,8487.0,,7427.3525,7427.3525,21.716,21.716,19211.0,19211.0,,7580.07192,7580.07192,21.802,21.802,19251.0,19251.0,,11272192,meta-llama/Llama-3.2-1B,256,16,4,16
3143.51144,3143.51144,8.969,8.969,8507.0,8507.0,,7387.04378,7387.04378,21.601,21.601,19267.0,19267.0,,7513.49855,7513.49855,21.672,21.672,19359.0,19358.988053217487,,22544384,meta-llama/Llama-3.2-1B,256,16,4,32
3187.69603,3187.69603,9.045,9.045,8551.0,8551.0,,7460.17661,7460.17661,21.753,21.753,19383.0,19383.0,,7669.60762,7669.60762,21.794,21.794,19575.0,19575.0,,45088768,meta-llama/Llama-3.2-1B,256,16,4,64
3255.24261,3255.24261,9.208,9.208,8637.0,8637.0,,7598.18087,7598.18087,22.17,22.17,21527.0,21527.0,,7824.66354,7824.66354,22.453,22.453,21633.0,21633.0,,90177536,meta-llama/Llama-3.2-1B,256,16,4,128
3290.12325,3290.12325,9.307,9.307,8767.0,8767.0,,7767.33782,7767.33782,22.498,22.498,21769.0,21769.0,,8174.8172,8174.8172,22.921,22.921,22199.0,22199.0,,135266304,meta-llama/Llama-3.2-1B,256,16,4,192
3346.54587,3346.54587,9.368,9.368,8813.0,8813.0,,7884.80772,7884.80772,22.729,22.729,21849.0,21849.0,,8357.33478,8357.33478,23.191,23.191,22297.0,22297.0,,180355072,meta-llama/Llama-3.2-1B,256,16,4,256
3399.74258,3399.74258,9.48,9.48,8915.0,8915.0,,8076.936830000001,8076.936830000001,23.01,23.01,21977.0,21977.0,,8705.92667,8705.92667,23.698,23.698,22001.0,22001.0,,225443840,meta-llama/Llama-3.2-1B,256,16,4,320
3425.98119,3425.98119,9.557,9.557,8993.0,8993.0,,8235.30902,8235.30902,23.276,23.276,22099.0,22099.0,,8846.42172,8846.42172,24.083,24.083,22129.0,22129.0,,270532608,meta-llama/Llama-3.2-1B,256,16,4,384
3516.85275,3516.85275,9.869,9.869,9121.0,9121.0,,8545.72538,8545.72538,24.514,24.514,22249.0,22249.0,,9260.72153,9260.72153,25.493,25.493,22287.0,22287.0,,315621376,meta-llama/Llama-3.2-1B,256,16,4,448
3604.64735,3604.64735,9.945,9.945,9113.0,9113.0,,8610.05206,8610.05206,24.699,24.699,22293.0,22293.0,,9429.18636,9429.18636,25.821,25.821,22333.0,22333.0,,360710144,meta-llama/Llama-3.2-1B,256,16,4,512
931.13337,931.13337,2.9370000000000003,2.9370000000000003,3319.0,3319.0,,2815.4542300000003,2815.4542300000003,9.125,9.125,8153.0,8153.0,,2861.96591,2861.96591,10.051,10.051,8939.0,8939.0,,355412057,FacebookAI/roberta-large,256,16,4,-1
1009.91094,1009.91094,3.323,3.323,3309.0,3309.0,,2465.6134,2465.6134,10.491,10.491,8101.0,8101.0,,2517.59717,2517.59717,10.077,10.077,8101.0,8101.0,,196608,FacebookAI/roberta-large,256,16,4,1
1009.15874,1009.15874,3.421,3.421,3309.0,3309.0,,2607.78424,2607.78424,11.109,11.109,8103.0,8103.0,,2584.17091,2584.17091,10.594,10.594,8103.0,8103.0,,393216,FacebookAI/roberta-large,256,16,4,2
1020.29569,1020.29569,3.441,3.441,3309.0,3309.0,,2551.90334,2551.90334,10.777,10.777,8105.0,8105.0,,2433.57362,2433.57362,8.729,8.729,8107.0,8107.0,,786432,FacebookAI/roberta-large,256,16,4,4
1002.23313,1002.23313,3.384,3.384,3311.0,3311.0,,2362.22224,2362.22224,8.096,8.096,8111.0,8111.0,,2552.0427600000003,2552.0427600000003,9.802,9.802,8115.0,8115.0,,1572864,FacebookAI/roberta-large,256,16,4,8
1018.18101,1018.18101,3.377,3.377,3313.0,3313.0,,2403.20416,2403.20416,9.049,9.049,8123.0,8123.0,,2375.08529,2375.08529,7.971999999999999,7.971999999999999,8129.0,8129.0,,3145728,FacebookAI/roberta-large,256,16,4,16
1025.8485,1025.8485,3.388,3.388,3319.0,3319.0,,2577.36417,2577.36417,11.013,11.013,8147.0,8147.0,,2571.19625,2571.19625,10.451,10.451,8159.0,8159.0,,6291456,FacebookAI/roberta-large,256,16,4,32
1007.52722,1007.52722,3.421,3.421,3331.0,3331.0,,2534.97597,2534.97597,10.749,10.749,8195.0,8195.0,,2586.82445,2586.82445,10.648,10.648,8219.0,8219.0,,12582912,FacebookAI/roberta-large,256,16,4,64
1023.93554,1023.93554,3.487,3.487,3355.0,3355.0,,2628.41314,2628.41314,10.687,10.687,8291.0,8291.0,,2647.58977,2647.58977,10.286,10.286,8339.0,8339.0,,25165824,FacebookAI/roberta-large,256,16,4,128
1034.47202,1034.47202,3.551,3.551,3385.0,3385.0,,2651.8074,2651.8074,10.639,10.639,7651.0,7651.0,,2710.9909700000003,2710.9909700000003,10.507,10.507,7873.0,7873.0,,37748736,FacebookAI/roberta-large,256,16,4,192
1068.41889,1068.41889,3.576,3.576,3403.0,3403.0,,2711.81746,2711.81746,10.773,10.773,8475.0,8475.0,,2612.76857,2612.76857,8.461,8.461,8757.0,8757.0,,50331648,FacebookAI/roberta-large,256,16,4,256
1086.79909,1086.79909,3.608,3.608,3435.0,3435.0,,2765.1,2765.1,10.729,10.729,7863.0,7863.0,,2687.19912,2687.19912,8.583,8.583,8243.0,8243.0,,62914560,FacebookAI/roberta-large,256,16,4,320
1102.84977,1102.84977,3.645,3.645,3499.0,3499.0,,2787.96437,2787.96437,10.98,10.98,8037.0,8037.0,,2836.97696,2836.97696,9.682,9.682,8613.0,8613.0,,75497472,FacebookAI/roberta-large,256,16,4,384
1123.95048,1123.95048,3.751,3.751,3499.0,3499.0,,2813.0717600000003,2813.0717600000003,10.712,10.712,8057.0,8057.0,,2965.70818,2965.70818,10.526,10.526,8633.0,8633.0,,88080384,FacebookAI/roberta-large,256,16,4,448
1132.71674,1132.71674,3.797,3.797,3499.0,3499.0,,2802.17539,2802.17539,10.512,10.512,8871.0,8871.0,,2965.97056,2965.97056,10.302,10.302,9441.0,9441.0,,100663296,FacebookAI/roberta-large,256,16,4,512
2031.61906,2031.61906,5.455,5.455,7027.0,7027.0,,6239.72665,6239.72665,16.453,16.453,16959.0,16959.0,,7122.78845,7122.78845,19.973,19.973,19967.0,19967.0,,1235814400,meta-llama/Llama-3.2-1B,256,12,4,-1
2325.34634,2325.34634,6.723,6.723,7085.0,7085.0,,5403.81251,5403.81251,16.104,16.104,15103.0,15103.0,,5456.90167,5456.90167,16.17,16.17,15103.0,15103.0,,704512,meta-llama/Llama-3.2-1B,256,12,4,1
2327.08038,2327.08038,6.755,6.755,7087.0,7087.0,,5448.41566,5448.41566,16.654,16.654,15105.0,15105.0,,5622.19584,5622.19584,16.62,16.62,15109.0,15109.0,,1409024,meta-llama/Llama-3.2-1B,256,12,4,2
2378.5663,2378.5663,6.828,6.828,7091.0,7091.0,,5505.05968,5505.05968,16.646,16.646,15113.0,15113.0,,5607.05455,5607.05455,16.688,16.688,15119.0,15119.0,,2818048,meta-llama/Llama-3.2-1B,256,12,4,4
2350.42958,2350.42958,6.744,6.744,7093.0,7093.0,,5439.39294,5439.39294,16.484,16.484,15127.0,15127.0,,5559.98278,5559.98278,16.486,16.486,15147.0,15147.0,,5636096,meta-llama/Llama-3.2-1B,256,12,4,8
2356.62063,2356.62063,6.751,6.751,7105.0,7105.0,,5517.14811,5517.14811,16.549,16.549,15155.0,15155.0,,5611.2351,5611.2351,16.463,16.463,15201.0,15201.0,,11272192,meta-llama/Llama-3.2-1B,256,12,4,16
2342.71493,2342.71493,6.755,6.755,7125.0,7125.0,,5433.88361,5433.88361,16.262,16.262,15211.0,15211.0,,5537.11656,5537.11656,16.38,16.38,15309.0,15309.0,,22544384,meta-llama/Llama-3.2-1B,256,12,4,32
2352.11972,2352.11972,6.807,6.807,7169.0,7169.0,,5448.52677,5448.52677,16.41,16.41,15321.0,15321.0,,5594.5387200000005,5594.5387200000005,16.517,16.517,15527.0,15527.0,,45088768,meta-llama/Llama-3.2-1B,256,12,4,64
2386.4844900000003,2386.4844900000003,6.863,6.863,7251.0,7251.0,,5578.50485,5578.50485,16.557,16.557,16967.0,16967.0,,5877.5726,5877.5726,16.949,16.949,17081.0,17081.0,,90177536,meta-llama/Llama-3.2-1B,256,12,4,128
2448.39439,2448.39439,6.945,6.945,7385.0,7385.0,,5707.37752,5707.37752,16.716,16.716,17165.0,17165.0,,6081.44883,6081.44883,17.186,17.186,17595.0,17595.0,,135266304,meta-llama/Llama-3.2-1B,256,12,4,192
2498.59493,2498.59493,7.06,7.06,7415.0,7415.0,,5799.0730300000005,5799.0730300000005,17.092,17.092,17253.0,17253.0,,6203.79561,6203.79561,17.651,17.651,17701.0,17701.0,,180355072,meta-llama/Llama-3.2-1B,256,12,4,256
2531.23396,2531.23396,7.179,7.179,7521.0,7521.0,,6032.20426,6032.20426,17.454,17.454,17305.0,17305.0,,6421.05601,6421.05601,18.13,18.13,17331.0,17331.0,,225443840,meta-llama/Llama-3.2-1B,256,12,4,320
2579.11465,2579.11465,7.231,7.231,7595.0,7595.0,,6093.02041,6093.02041,17.571,17.571,17437.0,17437.0,,6559.14634,6559.14634,18.318,18.318,17469.0,17469.0,,270532608,meta-llama/Llama-3.2-1B,256,12,4,384
2627.78845,2627.78845,7.336,7.336,7727.0,7727.0,,6231.10732,6231.10732,18.41,18.41,17593.0,17593.0,,6858.15095,6858.15095,19.388,19.388,17633.0,17633.0,,315621376,meta-llama/Llama-3.2-1B,256,12,4,448
2665.62121,2665.62121,7.408,7.408,7755.0,7755.0,,6340.60289,6340.60289,18.527,18.527,17657.0,17657.0,,6963.29965,6963.29965,19.604,19.604,17699.0,17699.0,,360710144,meta-llama/Llama-3.2-1B,256,12,4,512
667.1206500000001,667.1206500000001,1.978,1.978,2781.0,2781.0,,2159.85908,2159.85908,7.342,7.342,7017.0,7017.0,,2428.00883,2428.00883,7.896,7.896,7607.0,7607.0,,355412057,FacebookAI/roberta-large,256,12,4,-1
749.0330299999999,749.0330299999999,2.585,2.585,2783.0,2783.0,,1995.74428,1995.74428,9.286,9.286,6447.0,6447.0,,1817.98784,1817.98784,7.421,7.421,6447.0,6447.0,,196608,FacebookAI/roberta-large,256,12,4,1
758.75287,758.75287,2.677,2.677,2783.0,2783.0,,2166.52262,2166.52262,11.151,11.151,6449.0,6449.0,,2109.09431,2109.09431,10.999,10.999,6449.0,6449.0,,393216,FacebookAI/roberta-large,256,12,4,2
755.7395300000001,755.7395300000001,2.691,2.691,2783.0,2783.0,,1880.49119,1880.49119,8.127,8.127,6451.0,6451.0,,1949.83453,1949.83453,8.126,8.126,6453.0,6453.0,,786432,FacebookAI/roberta-large,256,12,4,4
754.97803,754.97803,2.593,2.593,2785.0,2785.0,,2084.27178,2084.27178,11.101,11.101,6455.0,6455.0,,1934.07109,1934.07109,9.764,9.764,6459.0,6459.0,,1572864,FacebookAI/roberta-large,256,12,4,8
735.5913400000001,735.5913400000001,2.58,2.58,2787.0,2787.0,,2026.59121,2026.59121,10.681,10.681,6467.0,6467.0,,2072.6343,2072.6343,10.542,10.542,6473.0,6473.0,,3145728,FacebookAI/roberta-large,256,12,4,16
740.3887000000001,740.3887000000001,2.577,2.577,2793.0,2793.0,,2116.95855,2116.95855,10.747,10.747,6487.0,6487.0,,2014.97238,2014.97238,9.976,9.976,6501.0,6501.0,,6291456,FacebookAI/roberta-large,256,12,4,32
743.24985,743.24985,2.604,2.604,2805.0,2805.0,,1803.43634,1803.43634,6.952,6.952,6531.0,6531.0,,1995.4732,1995.4732,9.993,9.993,6561.0,6561.0,,12582912,FacebookAI/roberta-large,256,12,4,64
741.88436,741.88436,2.571,2.571,2829.0,2829.0,,1967.24889,1967.24889,8.491,8.491,6623.0,6623.0,,2159.89907,2159.89907,10.053,10.053,6687.0,6687.0,,25165824,FacebookAI/roberta-large,256,12,4,128
766.37524,766.37524,2.605,2.605,2859.0,2859.0,,1956.47951,1956.47951,8.052,8.052,6097.0,6097.0,,2189.36033,2189.36033,10.299,10.299,6321.0,6321.0,,37748736,FacebookAI/roberta-large,256,12,4,192
780.9517500000001,780.9517500000001,2.582,2.582,2877.0,2877.0,,2132.41874,2132.41874,9.867,9.867,6155.0,6155.0,,2274.09237,2274.09237,10.287,10.287,6439.0,6439.0,,50331648,FacebookAI/roberta-large,256,12,4,256
776.1846,776.1846,2.576,2.576,2909.0,2909.0,,2073.21909,2073.21909,8.343,8.343,6263.0,6263.0,,2146.74294,2146.74294,8.407,8.407,6641.0,6641.0,,62914560,FacebookAI/roberta-large,256,12,4,320
796.69018,796.69018,2.587,2.587,2973.0,2973.0,,2241.88749,2241.88749,10.74,10.74,6469.0,6469.0,,1860.15222,1860.15222,9.976,9.976,7045.0,7045.0,,75497472,FacebookAI/roberta-large,256,12,4,384
809.08246,809.08246,2.581,2.581,2973.0,2973.0,,2252.84336,2252.84336,10.503,10.503,6529.0,6529.0,,2147.42835,2147.42835,9.996,9.996,7105.0,7105.0,,88080384,FacebookAI/roberta-large,256,12,4,448
814.24917,814.24917,2.574,2.574,2973.0,2973.0,,2263.91312,2263.91312,10.556,10.556,6555.0,6555.0,,2316.95745,2316.95745,9.585,9.585,7127.0,7127.0,,100663296,FacebookAI/roberta-large,256,12,4,512
1370.19618,1370.19618,3.781,3.781,5633.0,5633.0,,4248.22356,4248.22356,11.728,11.728,13317.0,13317.0,,5117.77024,5117.77024,15.254,15.254,15321.0,15321.0,,1235814400,meta-llama/Llama-3.2-1B,256,8,4,-1
1569.68131,1569.68131,4.672,4.672,5667.0,5667.0,,3652.11183,3652.11183,11.768,11.768,11031.0,11031.0,,3723.91223,3723.91223,11.725,11.725,11033.0,11033.0,,704512,meta-llama/Llama-3.2-1B,256,8,4,1
1576.94303,1576.94303,4.783,4.783,5669.0,5669.0,,3691.09469,3691.09469,11.57,11.57,11033.0,11033.0,,3730.77537,3730.77537,12.206,12.206,11037.0,11037.0,,1409024,meta-llama/Llama-3.2-1B,256,8,4,2
1583.88734,1583.88734,4.781,4.781,5671.0,5671.0,,3704.28729,3704.28729,12.21,12.21,11039.0,11039.0,,3738.92518,3738.92518,11.979,11.979,11049.0,11049.0,,2818048,meta-llama/Llama-3.2-1B,256,8,4,4
1558.955,1558.955,4.729,4.729,5677.0,5677.0,,3665.99364,3665.99364,11.616,11.616,11053.0,11053.0,,3737.24139,3737.24139,11.982,11.982,11075.0,11075.0,,5636096,meta-llama/Llama-3.2-1B,256,8,4,8
1568.53983,1568.53983,4.725,4.725,5687.0,5687.0,,3655.618,3655.618,11.816,11.816,11077.0,11077.0,,3748.08106,3748.08106,12.044,12.044,11129.0,11129.0,,11272192,meta-llama/Llama-3.2-1B,256,8,4,16
1566.97195,1566.97195,4.739,4.739,5709.0,5709.0,,3674.91121,3674.91121,11.963,11.963,11127.0,11127.0,,3721.04462,3721.04462,11.978,11.978,11237.0,11237.0,,22544384,meta-llama/Llama-3.2-1B,256,8,4,32
1583.68213,1583.68213,4.76,4.76,5751.0,5751.0,,3648.99104,3648.99104,11.798,11.798,11229.0,11229.0,,3749.04682,3749.04682,11.598,11.598,11453.0,11453.0,,45088768,meta-llama/Llama-3.2-1B,256,8,4,64
1606.27843,1606.27843,4.85,4.85,5853.0,5853.0,,3778.16994,3778.16994,12.118,12.118,12329.0,12329.0,,3896.61978,3896.61978,12.305,12.305,12497.0,12497.0,,90177536,meta-llama/Llama-3.2-1B,256,8,4,128
1657.23818,1657.23818,4.901,4.901,5969.0,5969.0,,3817.4441,3817.4441,11.894,11.894,12565.0,12565.0,,4057.39444,4057.39444,12.662,12.662,12883.0,12883.0,,135266304,meta-llama/Llama-3.2-1B,256,8,4,192
1677.04993,1677.04993,4.957,4.957,6009.0,6009.0,,3949.14848,3949.14848,12.38,12.38,12639.0,12639.0,,4193.85592,4193.85592,12.874,12.874,12977.0,12977.0,,180355072,meta-llama/Llama-3.2-1B,256,8,4,256
1679.1201,1679.1201,5.034,5.034,6115.0,6115.0,,4075.50736,4075.50736,12.565,12.565,12659.0,12659.0,,4355.44023,4355.44023,13.194,13.194,12687.0,12687.0,,225443840,meta-llama/Llama-3.2-1B,256,8,4,320
1737.24333,1737.24333,5.073,5.073,6191.0,6191.0,,4081.59684,4081.59684,12.597,12.597,12771.0,12771.0,,4454.47139,4454.47139,13.455,13.455,13807.0,13807.0,,270532608,meta-llama/Llama-3.2-1B,256,8,4,384
1753.61422,1753.61422,5.241,5.241,6321.0,6321.0,,4197.0046,4197.0046,13.293,13.293,12913.0,12913.0,,4640.35855,4640.35855,14.244,14.244,13961.0,13961.0,,315621376,meta-llama/Llama-3.2-1B,256,8,4,448
1793.41275,1793.41275,5.178,5.178,6329.0,6329.0,,4243.1072,4243.1072,13.4,13.4,12953.0,12953.0,,4739.49848,4739.49848,14.485,14.485,13999.0,13999.0,,360710144,meta-llama/Llama-3.2-1B,256,8,4,512
453.58165,453.58165,1.618,1.618,2255.0,2255.0,,1667.05834,1667.05834,8.165,8.165,5055.0,5055.0,,1731.95309,1731.95309,6.711,6.711,5843.0,5843.0,,355412057,FacebookAI/roberta-large,256,8,4,-1
547.7056,547.7056,2.288,2.288,2257.0,2257.0,,1681.14427,1681.14427,10.516,10.516,4661.0,4661.0,,1575.35439,1575.35439,10.226,10.226,4661.0,4661.0,,196608,FacebookAI/roberta-large,256,8,4,1
540.14522,540.14522,2.426,2.426,2257.0,2257.0,,1580.38498,1580.38498,9.418,9.418,4661.0,4661.0,,1489.02547,1489.02547,8.161,8.161,4663.0,4663.0,,393216,FacebookAI/roberta-large,256,8,4,2
535.43483,535.43483,2.431,2.431,2257.0,2257.0,,1522.78462,1522.78462,8.603,8.603,4665.0,4665.0,,1662.72608,1662.72608,10.683,10.683,4665.0,4665.0,,786432,FacebookAI/roberta-large,256,8,4,4
526.04479,526.04479,2.351,2.351,2259.0,2259.0,,1363.88463,1363.88463,6.772,6.772,4669.0,4669.0,,1456.72275,1456.72275,7.915,7.915,4671.0,4671.0,,1572864,FacebookAI/roberta-large,256,8,4,8
274.46069,274.46069,1.357,1.357,2373.0,2373.0,,732.69099,732.69099,3.548,3.548,4789.0,4789.0,,760.0712500000001,760.0712500000001,3.734,3.734,4797.0,4797.0,,3145728,FacebookAI/roberta-large,256,8,4,16
250.5769,250.5769,1.223,1.223,2379.0,2379.0,,732.15184,732.15184,3.499,3.499,4807.0,4807.0,,640.37534,640.37534,2.967,2.967,4827.0,4827.0,,6291456,FacebookAI/roberta-large,256,8,4,32
257.85979000000003,257.85979000000003,1.303,1.303,2391.0,2391.0,,732.73798,732.73798,3.521,3.521,4843.0,4843.0,,747.99399,747.99399,3.773,3.773,4887.0,4887.0,,12582912,FacebookAI/roberta-large,256,8,4,64
466.40183,466.40183,2.263,2.263,2415.0,2415.0,,706.69096,706.69096,3.349,3.349,4915.0,4915.0,,744.73687,744.73687,3.533,3.533,5007.0,5007.0,,25165824,FacebookAI/roberta-large,256,8,4,128
244.75895,244.75895,1.18,1.18,2445.0,2445.0,,810.62899,810.62899,3.721,3.721,5015.0,5015.0,,890.19865,890.19865,4.126,4.126,5151.0,5151.0,,37748736,FacebookAI/roberta-large,256,8,4,192
260.54399,260.54399,1.243,1.243,2463.0,2463.0,,815.64746,815.64746,3.679,3.679,5059.0,5059.0,,868.8812800000001,868.8812800000001,3.837,3.837,5247.0,5247.0,,50331648,FacebookAI/roberta-large,256,8,4,256
278.10106,278.10106,1.271,1.271,2495.0,2495.0,,780.7782100000001,780.7782100000001,3.4,3.4,4805.0,4805.0,,889.73568,889.73568,3.925,3.925,5189.0,5189.0,,62914560,FacebookAI/roberta-large,256,8,4,320
315.75139,315.75139,1.445,1.445,2559.0,2559.0,,799.53729,799.53729,3.55,3.55,4945.0,4945.0,,935.56053,935.56053,3.978,3.978,5521.0,5521.0,,75497472,FacebookAI/roberta-large,256,8,4,384
157.32484,157.32484,0.711,0.711,2559.0,2559.0,,354.60127,354.60127,1.597,1.597,4953.0,4953.0,,689.53408,689.53408,2.86,2.86,5529.0,5529.0,,88080384,FacebookAI/roberta-large,256,8,4,448
270.74254,270.74254,1.197,1.197,2559.0,2559.0,,811.17956,811.17956,3.443,3.443,4961.0,4961.0,,873.85316,873.85316,3.387,3.387,5535.0,5535.0,,100663296,FacebookAI/roberta-large,256,8,4,512
289.47303,289.47303,0.89,0.89,4385.0,4385.0,,1322.97324,1322.97324,3.942,3.942,9215.0,9215.0,,2317.03029,2317.03029,7.689999999999999,7.689999999999999,13261.0,13261.0,,1235814400,meta-llama/Llama-3.2-1B,256,4,4,-1
364.21646,364.21646,1.308,1.308,4395.0,4395.0,,566.09684,566.09684,2.326,2.326,7093.0,7093.0,,1159.52106,1159.52106,4.859,4.859,7095.0,7095.0,,704512,meta-llama/Llama-3.2-1B,256,4,4,1
410.77749,410.77749,1.482,1.482,4399.0,4399.0,,1253.59869,1253.59869,5.139,5.139,7095.0,7095.0,,1320.12836,1320.12836,5.337,5.337,7099.0,7099.0,,1409024,meta-llama/Llama-3.2-1B,256,4,4,2
319.15678,319.15678,1.16,1.16,4401.0,4401.0,,1359.8534,1359.8534,5.554,5.554,7101.0,7101.0,,1327.34124,1327.34124,5.422,5.422,7109.0,7109.0,,2818048,meta-llama/Llama-3.2-1B,256,4,4,4
685.74274,685.74274,2.521,2.521,4405.0,4405.0,,1261.35759,1261.35759,5.134,5.134,7113.0,7113.0,,1286.37294,1286.37294,5.393,5.393,7135.0,7135.0,,5636096,meta-llama/Llama-3.2-1B,256,4,4,8
312.54378,312.54378,1.151,1.151,4415.0,4415.0,,1213.15039,1213.15039,4.886,4.886,7137.0,7137.0,,1269.62973,1269.62973,4.936,4.936,7189.0,7189.0,,11272192,meta-llama/Llama-3.2-1B,256,4,4,16
356.17361,356.17361,1.242,1.242,4437.0,4437.0,,1265.23947,1265.23947,5.104,5.104,7183.0,7183.0,,1332.17657,1332.17657,5.254,5.254,7297.0,7297.0,,22544384,meta-llama/Llama-3.2-1B,256,4,4,32
422.58715,422.58715,1.468,1.468,4479.0,4479.0,,1283.24447,1283.24447,5.119,5.119,7275.0,7275.0,,1302.73672,1302.73672,5.333,5.333,7513.0,7513.0,,45088768,meta-llama/Llama-3.2-1B,256,4,4,64
418.51222,418.51222,1.43,1.43,4569.0,4569.0,,1336.48491,1336.48491,5.114,5.114,7851.0,7851.0,,1448.3403,1448.3403,5.493,5.493,8045.0,8045.0,,90177536,meta-llama/Llama-3.2-1B,256,4,4,128
428.1545,428.1545,1.442,1.442,4681.0,4681.0,,829.20904,829.20904,3.159,3.159,8021.0,8021.0,,742.04327,742.04327,2.727,2.727,8469.0,8469.0,,135266304,meta-llama/Llama-3.2-1B,256,4,4,192
418.76364,418.76364,1.398,1.398,4745.0,4745.0,,1340.3253,1340.3253,5.079,5.079,8125.0,8125.0,,1490.62234,1490.62234,5.411,5.411,8521.0,8521.0,,180355072,meta-llama/Llama-3.2-1B,256,4,4,256
